id,code
HBF,NE1
OTP,NE3
CNT,NE4
CQY,NE5
DBG,NE6
LTI,NE7
FRP,NE8
BNK,NE9
PTP,NE10
WLH,NE11
SER,NE12
KVN,NE13
HGN,NE14
BGK,NE15
SKG,NE16
PGL,NE17
DBN,CC1
BBS,CC2
EPN,CC3
PMN,CC4
NCH,CC5
SDM,CC6
MBT,CC7
DKT,CC8
PYL,CC9
MPS,CC10
TAS,CC11
TSG,CC11
BLY,CC12
SRC,CC13
LRC,CC14
BSH,CC15
BSC,CC15
BHC,CC15
MRM,CC16
CDT,CC17
BTN,CC19
FRR,CC20
HLV,CC21
ONH,CC23
KRG,CC24
HPV,CC25
PPJ,CC26
LBD,CC27
TLB,CC28
HBC,CC29
BFT,CE1
TNM,EW4
XPO,CG1
CGA,CG2
PSR,EW1
TAM,EW2
SIM,EW3
TNM,EW4
BDK,EW5
KEM,EW6
EUN,EW7
ALJ,EW9
KAL,EW10
LVR,EW11
BGS,EW12
CTH,EW13
RFP,EW14
TPG,EW15
OTN,EW16
TIB,EW17
RDH,EW18
QUE,EW19
COM,EW20
BNV,EW21
DVR,EW22
CLE,EW23
JUR,EW24
CNG,EW25
LKS,EW26
BNL,EW27
PNR,EW28
JKN,EW29
GCL,EW30
TCR,EW31
TWR,EW32
TLK,EW33
BBT,NS2
BGB,NS3
CCK,NS4
YWT,NS5
KRJ,NS7
MSL,NS8
WDL,NS9
ADM,NS10
SBW,NS11
YIS,NS13
KTB,NS14
YCK,NS15
AMK,NS16
BSH,NS17
BDL,NS18
TAP,NS19
NOV,NS20
NEW,NS21
ORC,NS22
SOM,NS23
MRB,NS27
MSP,NS28
BPJ,DT1
CSW,DT2
HVW,DT3
BTW,DT5
KAP,DT6
SAV,DT7
TKK,DT8
STV,DT10
NTD,DT11
RCR,DT13
BGD,DT14
PMD,DT15
BFD,DT16
DTN,DT17
TLA,DT18
CND,DT19
FCN,DT20
BCL,DT21
JLB,DT22
BDM,DT23
GLB,DT24
MTR,DT25
UBI,DT27
KKB,DT28
BDN,DT29
BDR,DT30
TPW,DT31
TPE,DT33
UPC,DT34
SE1,SE1
SE2,SE2
SE3,SE3
SE4,SE4
SE5,SE5
SW1,SW1
SW2,SW2
SW3,SW3
SW4,SW4
SW5,SW5
SW6,SW6
SW7,SW7
SW8,SW8
PE1,PE1
PE2,PE2
PE3,PE3
PE4,PE4
PE5,PE5
PE6,PE6
PE7,PE7
PW1,PW1
PW2,PW2
PW3,PW3
PW4,PW4
PW5,PW5
PW6,PW6
PW7,PW7
BP2,BP2
BP3,BP3
BP4,BP4
BP5,BP5
BP6,BP6
BP7,BP7
BP8,BP8
BP9,BP9
